Model_ID,Median_Rank_Product,IQR_Rank_Product,Statistical_Cluster
Model_Top_002,2.4571398435547716,1.588613284623471,1
Model_Top_010,3.1552071645033437,0.572826415979161,1
Model_Top_001,3.1889527627572667,0.6440172461307001,1
Model_Top_007,3.2472258525341497,0.3756055544105439,1
Model_Top_004,3.7872863064767452,1.3205382285967744,1
Model_Top_009,4.922130106192963,0.1789098750427689,2
Model_Top_006,6.439086569174465,0.4484498227447915,3
Model_Top_008,7.033585336895846,0.7637930980147241,3
Model_Top_005,9.022793569694619,0.8127390849970269,4
Model_Top_003,9.250157924615873,1.3127379213221602,4
Model_UpperMid_017,15.015110174993572,2.214233964205059,5
Model_UpperMid_006,15.509934257974749,2.2253276518225036,5
Model_UpperMid_013,16.502798262784466,1.832629340938686,5
Model_UpperMid_001,18.20619839387635,1.7872381181108565,5
Model_UpperMid_005,18.385493488152314,1.3914840292363664,5
Model_UpperMid_012,18.485556453874086,0.8653841912698894,5
Model_UpperMid_004,18.77799782995176,1.7850893605456548,5
Model_UpperMid_015,18.99285105263234,2.12416341303809,5
Model_UpperMid_023,19.11035186823023,2.6282537152555925,5
Model_UpperMid_021,19.728133806173876,2.6041296931993116,5
Model_UpperMid_003,19.8687617444834,1.1898623969050028,5
Model_UpperMid_002,20.07816250298512,0.9884359390360373,5
Model_UpperMid_024,20.513559317175233,3.5982220600294497,5
Model_UpperMid_022,20.51594010687525,2.7632976331843047,5
Model_UpperMid_018,20.606820438782194,4.971432189991621,5
Model_UpperMid_019,23.284369776988047,2.702966307084271,6
Model_UpperMid_011,24.495652193977794,1.4750369167355153,6
Model_UpperMid_008,25.266196309448393,2.3626234628530725,6
Model_UpperMid_014,25.80281135721526,0.6842878249864768,6
Model_UpperMid_007,28.507181206207758,1.9490451350231446,6
Model_UpperMid_010,29.86845592069922,2.426644750212322,6
Model_UpperMid_016,30.69775669876839,1.5492855743506766,6
Model_UpperMid_009,32.75892526259696,1.7489732578653516,7
Model_UpperMid_020,33.344337687229604,1.0944978924313915,7
Model_UpperMid_025,34.04642180488496,1.6835388902450532,7
Model_Mid_037,37.83596583530605,6.1925033540644705,8
Model_Mid_034,38.77903777437779,1.1198101115275136,8
Model_Mid_007,40.46367209062416,1.523283251767161,8
Model_Mid_002,40.976267655777235,0.8518772574522799,8
Model_Mid_016,40.97965792137867,6.8406935023586755,8
Model_Mid_018,42.72479573670413,4.4871911994446165,8
Model_Mid_035,43.39661124476336,2.953132735347431,8
Model_Mid_024,44.63404271540653,2.9473806873552633,8
Model_Mid_009,46.18845895787031,5.30791312847699,8
Model_Mid_032,46.250801228502304,2.9448124710552577,8
Model_Mid_006,48.26441467525185,2.4524480311760684,8
Model_Mid_033,49.21560210096669,3.002961124785685,8
Model_Mid_026,49.32263048635377,0.8841907837378358,8
Model_Mid_005,50.996765205884095,4.625371362147078,8
Model_Mid_012,54.565488081070235,3.1221518956696883,8
Model_Mid_019,55.13964100322293,2.8852153031910746,8
Model_Mid_040,55.15816384712075,1.6183153057672612,8
Model_Mid_025,55.20626709736735,4.606763347136756,8
Model_Mid_021,55.213796863901294,3.0400396310050084,8
Model_Mid_038,55.290408908038046,1.8586006844850615,8
Model_Mid_036,55.43406751236655,4.04583164798813,8
Model_Mid_029,57.29364274422317,2.8678273655934987,8
Model_Mid_014,57.72862707006254,2.177467722717111,8
Model_Mid_039,57.97494617642663,5.9388678644995565,8
Model_Mid_013,59.81891710264953,3.1760044055196204,8
Model_Mid_017,60.45536531247812,8.311258163298902,8
Model_Mid_001,60.88736178875343,2.864517757540696,8
Model_Mid_004,61.23444086926413,5.63943043942173,8
Model_Mid_015,61.672212396676215,4.786612985290624,8
Model_Mid_022,61.737364340879736,3.6151791333982004,8
Model_Mid_023,62.895223472514914,4.089068885585611,8
Model_Mid_010,63.05231047373831,2.9014492988780063,8
Model_Mid_030,64.99298425494905,5.905223266093358,8
Model_Mid_031,65.04837531740458,4.204835057352845,8
Model_Mid_027,65.61380780234205,2.3432812328902486,8
Model_Mid_011,65.97620691578143,4.568146856495119,8
Model_Mid_020,66.41642342406641,4.531010494284715,8
Model_Mid_028,68.99879355615353,1.1524014768562836,9
Model_Mid_003,69.05642945841358,1.8213899657355768,9
Model_Mid_008,69.5048967442834,1.4964711786693243,9
Model_LowerMid_015,70.78478660064913,2.601273904991217,9
Model_LowerMid_001,73.05651893160247,3.731913281621175,9
Model_LowerMid_009,73.62413067097604,6.8386065169551955,9
Model_LowerMid_016,75.28730529355695,3.4800750298079492,9
Model_LowerMid_005,75.47493311751076,3.3477279287978092,9
Model_LowerMid_018,77.80574201450098,1.50174132186811,9
Model_LowerMid_008,80.64309686357933,1.6835231328182516,10
Model_LowerMid_017,81.27173481235526,1.6227305492560191,10
Model_LowerMid_014,82.79181565972871,1.9773066100154182,10
Model_LowerMid_011,83.71055690372208,1.6424735904175662,11
Model_LowerMid_012,83.74346841646936,4.353638075166529,11
Model_LowerMid_010,84.44929593699025,1.5403621232050995,11
Model_LowerMid_004,85.40770325603849,3.4078657717012817,11
Model_LowerMid_003,86.46859581312495,1.1523514707430564,11
Model_LowerMid_006,86.83777180528965,2.7750150409356706,11
Model_LowerMid_007,86.92497565476631,1.526317860144431,11
Model_LowerMid_013,87.42344938836366,1.6417847652489002,12
Model_LowerMid_002,87.77509735682355,1.517528441482554,12
